site_url,page_url,src,alt 
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/erika-gardner,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/erika-gardner,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/egardner.jpg.webp?itok=_Vf_6pdf,Erika Gardner
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/kamal-ibrahim,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/kamal-ibrahim,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/kamal-ibrahim.jpg.webp?itok=F68t9Xl7,Kamal Ibrahim
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/gabriel-johnson,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/gabriel-johnson,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/gabriel-johnson.jpg.webp?itok=EhudClgt,johnsong_Bot
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/carol-kelloff,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/carol-kelloff,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/carol-kelloff.jpg.webp?itok=Ozt0TgWZ,KELLOFFC_Bot
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/nancy-khan,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/nancy-khan,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/nancy-khan.jpg.webp?itok=Xoci_TDl,khanna_Bot
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/joseph-kirkbride,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/joseph-kirkbride,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/joseph-kirkbride.jpg.webp?itok=u1kniLNP,Joseph Kirkbride
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/gary-krupnick,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/gary-krupnick,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/gary-krupnick.jpg.webp?itok=hIwpwW2K,krupnickg_Bot
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/gary-krupnick,https://naturalhistory.si.eduhttps://orcid.org/sites/default/files/images/orcid_16x16.png,ORCID iD icon
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/ingrid-lin,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/ingrid-lin,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/ingrid-lin.jpg.webp?itok=nyQvOCBg,Ingrid Lin
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/ida-lopez,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/ida-lopez,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/ida-lopez.jpg.webp?itok=rXDbQeag,LOPEZI_Bot
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/sue-lutz,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/sue-lutz,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/sue-lutz.jpg.webp?itok=74FHKhzK,Sue Lutz
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/james-norris,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/james-norris,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/james-norris.jpg.webp?itok=rcY2sG5Y,Jim Norris
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/katina-bucher-norris,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/katina-bucher-norris,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/katy-bucher-norris.jpg.webp?itok=iL0BtEL_,Katina Bucher Norris
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/sylvia-orli,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/sylvia-orli,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/sylvia-orli-2.jpg.webp?itok=fNZZBZbh,Sylvia Orli
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/christopher-puttock,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/christopher-puttock,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/staff-avatar-botany.png.webp?itok=_JksgCdu,Staff_Avatar_Botany
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/harold-robinson,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/harold-robinson,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/harold-robinson.jpg.webp?itok=wzzp6lOt,Harold Robinson
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/kostya-romaschenko,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/kostya-romaschenko,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/kostya-romaschenko.jpg.webp?itok=kQJPWbRS,Kostya Romanchenko
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/laurence-skog,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/laurence-skog,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/larry-skog.jpg.webp?itok=id3Tr0pK,Larry Skog
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/laurence-skog,https://naturalhistory.si.eduhttps://orcid.org/sites/default/files/images/orcid_16x16.png,ORCID iD icon
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/robert-soreng,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/robert-soreng,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/robert-j-soreng.jpg.webp?itok=HJMuGimK,Robert Soreng
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/mark-strong,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/mark-strong,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/mark-strong.jpg.webp?itok=uZlS_lyA,STRONGM_Bot
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/alice-tangerini,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/alice-tangerini,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/alice-tangerini.jpg.webp?itok=XXJUBqw3,Alice Tangerini
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/meghann-toner,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/meghann-toner,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/meghann-toner.jpg.webp?itok=WASt4Spz,TonerM_Bot
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/chris-tuccinardi,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/chris-tuccinardi,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/chris-tuccinardi.jpg.webp?itok=JZrnVvbq,TUCCINAR_Bot
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/dieter-wasshausen,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/dieter-wasshausen,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/dieter-wasshaus.jpg.webp?itok=GlitMtoT,Dieter Wasshausen
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/stanley-yankowski,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/stanley-yankowski,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/stanley-yankowski.jpg.webp?itok=cd6YCI86,YANKOWSS_Bot
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/mercedes-foster,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/mercedes-foster,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/fostermercedes.jpg.webp?itok=7sD0PZuG,FosterM_VZ_Birds
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/brian-schmidt,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/brian-schmidt,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/schmidtbrianvzbirds.jpg.webp?itok=3hbbVfNQ,SchmidtB_VZ_Birds
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/carla-dove,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/carla-dove,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/dovecarlavzflab.jpg.webp?itok=tw80sd9N,dovec_VZ_Birds
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/caroline-judy,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/caroline-judy,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/judycaroline.jpg.webp?itok=v-PWH03W,judyc_VZ_Birds
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/christina-gebhard,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/christina-gebhard,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/gebhardcvzbirds.jpg.webp?itok=W6TFzQ6S,GebhardC_VZ_Birds
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/christopher-milensky,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/christopher-milensky,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/milenskycvzbirds.jpg.webp?itok=1hR700L-,MilenskyC_VZ_Birds
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/jacob-saucier,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/jacob-saucier,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/jrsnewstaff.jpg.webp?itok=-kG8ckVg,Jacob Saucier
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/james-whatton,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/james-whatton,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/whattonjvzflab.jpg.webp?itok=tT1YyVd9,whattonj_VZ_Birds
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/joseph-jehl,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/joseph-jehl,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/jehljoe.jpg.webp?itok=62fJFKPd,JehlJ_VZ_BIRDS
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/mort-isler,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/mort-isler,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/islermortandphyllis.jpg.webp?itok=s9mZ4wjN,Isler_VZ_BIRDS
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/faridah-dahlan,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/faridah-dahlan,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/dahlanfvzflab.jpg.webp?itok=1BLxGwRL,DahlanF_VZ_BIRDS
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/terry-chesser,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/terry-chesser,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/chesserterry.jpg.webp?itok=zCbl-cJK,chessert_VZ_BIRDS
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/sarah-luttrell,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/sarah-luttrell,https://naturalhistory.si.edu/sites/default/files/styles/profile/public/media/image/lutrellsarahvzflab.jpg.webp?itok=so4JrBzV,LuttrellS_VZ_BIRDS
https://naturalhistory.si.edu,https://naturalhistory.si.edu/staff/sergei-drovetski,https://naturalhistory.si.edu/sites/default/files/media/image/si-logo-white.png,Smithsonian Logo white
